titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt0000001	1	Carmencita - spanyol tánc	HU	\N	imdbDisplay	\N	0
tt0000001	2	Карменсита	RU	\N	\N	\N	0
tt0000001	3	Carmencita	US	\N	\N	\N	0
tt0000001	4	Carmencita	\N	\N	original	\N	1
tt0000002	1	Le clown et ses chiens	\N	\N	original	\N	1
tt0000002	2	A bohóc és kutyái	HU	\N	imdbDisplay	\N	0
tt0000002	3	Le clown et ses chiens	FR	\N	\N	\N	0
tt0000002	4	The Clown and His Dogs	US	\N	\N	literal English title	0
tt0000002	5	Клоун и его собаки	RU	\N	\N	\N	0
tt0000003	1	Szegény Pierrot	HU	\N	imdbDisplay	\N	0
tt0000003	2	Бедный Пьеро	RU	\N	\N	\N	0
tt0000003	3	Pauvre Pierrot	\N	\N	original	\N	1
tt0000003	4	Poor Pierrot	\N	\N	\N	\N	0
tt0000003	5	Pauvre Pierrot	FR	\N	\N	\N	0
tt0000004	1	Un bon bock	\N	\N	original	\N	1
tt0000004	2	Un bon bock	FR	\N	\N	\N	0
tt0000004	3	Полная кружка пива	RU	\N	\N	\N	0
tt0000004	4	A Good Beer	\N	\N	\N	\N	0
tt0000004	5	Egy jó pohár sör	HU	\N	imdbDisplay	\N	0
tt0000005	1	Blacksmithing Scene	US	\N	alternative	\N	0
tt0000005	2	Сцена в кузне	RU	\N	\N	\N	0
tt0000005	3	Blacksmith Shop	GB	\N	\N	informal alternative title	0
tt0000005	4	Blacksmith Scene #1	US	\N	alternative	\N	0
tt0000005	5	Blacksmithing	US	\N	\N	informal alternative title	0
tt0000005	6	A patkolókovács	HU	\N	imdbDisplay	\N	0
tt0000005	7	Blacksmith Scene	US	\N	\N	\N	0
tt0000005	8	Blacksmith Scene	\N	\N	original	\N	1
tt0000005	9	The Blacksmith's Forge	GB	\N	\N	informal alternative title	0
tt0000006	1	Китайский опиумный притон	RU	\N	\N	\N	0
tt0000006	2	Chinezes Fumadores de Ópio	PT	\N	\N	promotional title	0
tt0000006	3	Chinese Opium Den	US	\N	\N	\N	0
tt0000006	4	Kínai ópiumbarlang	HU	\N	imdbDisplay	\N	0
tt0000006	5	Chinese Opium Den	\N	\N	original	\N	1
tt0000007	1	Corbett and Courtney Before the Kinetograph	US	\N	\N	\N	0
tt0000007	2	Corbett and Courtney Before the Kinetograph	\N	\N	original	\N	1
tt0000007	3	A Corbett-Courtney bokszmeccs	HU	\N	imdbDisplay	\N	0
tt0000007	4	Jim Corbett vs. Peter Courtney	US	\N	alternative	\N	0
tt0000007	5	The Corbett-Courtney Fight	US	\N	alternative	\N	0
tt0000007	6	Edison Kinetoscopic Record of Boxers	\N	\N	\N	\N	0
tt0000007	7	Корбетт и Кортни перед кинематографом	RU	\N	\N	\N	0
tt0000008	1	Edison asszisztense tüsszent	HU	\N	imdbDisplay	\N	0
tt0000008	2	Edison Kinetoscopic Record of a Sneeze, January 7, 1894	US	\N	\N	complete title	0
tt0000008	3	Edison Kinetoscopic Record of a Sneeze	US	\N	\N	\N	0
tt0000008	4	Edison Kinetoscopic Record of a Sneeze	\N	\N	original	\N	1
tt0000008	5	Чих, записанный на кинетоскоп Эдисона	RU	\N	\N	\N	0
tt0000008	6	Fred Ott's Sneeze	\N	\N	\N	\N	0
tt0000009	1	Miss Jerry	\N	\N	original	\N	1
tt0000009	2	Miss Jerry	HU	\N	imdbDisplay	\N	0
tt0000009	3	Miss Jerry	US	\N	\N	\N	0
tt0000010	10	La sortie de l'usine Lumière à Lyon	\N	\N	original	\N	1
tt0000010	11	La Salida De Los Obreros De La Fábrica Lumière	ES	\N	\N	literal translation of working title	0
tt0000010	12	Salida de obreros de la fábrica Lumiere	UY	\N	\N	premiere title	0
tt0000010	13	Arbeiter verlassen die Lumière-Werke	DE	\N	imdbDisplay	\N	0
tt0000010	14	La sortie des ouvriers de l'usine Lumière	FR	\N	\N	informal alternative title	0
tt0000010	15	L'uscita dalle fabbriche Lumière	IT	\N	imdbDisplay	\N	0
tt0000010	16	Выход рабочих с фабрики 'Люмьер'	RU	\N	\N	\N	0
tt0000010	17	Työntekijät poistuvat Lumière-tehtaalta	FI	\N	\N	informal title	0
tt0000010	18	A munkaidő vége	HU	\N	\N	\N	0
tt0000010	1	Wyjscie robotników z fabryki	PL	\N	\N	\N	0
tt0000010	2	La salida de los obreros de la fábrica Lumière	AR	\N	\N	\N	0
tt0000010	3	Leaving the Lumière Factory	\N	\N	\N	\N	0
tt0000010	4	Lumière-fabrikens arbetare	FI	sv	\N	informal title	0
tt0000010	5	Exiting the Factory	US	\N	\N	\N	0
tt0000010	6	A Saída dos Operários da Fábrica Lumière	BR	\N	\N	\N	0
tt0000010	7	Employees Leaving the Lumière Factory	US	\N	\N	\N	0
tt0000010	8	Sortie d'usine	FR	\N	\N	short title	0
tt0000010	9	La sortie de l'usine Lumière à Lyon	FR	\N	\N	poster title	0
tt0000011	1	Akrobatisches Potpourri	DE	\N	\N	\N	0
tt0000011	2	Akrobatisches Potpourri	\N	\N	original	\N	1
tt0000011	3	Акробатическая смесь	RU	\N	\N	\N	0
tt0000012	10	A Chegada de um Trem à Estação	BR	\N	imdbDisplay	\N	0
tt0000012	11	The Arrival of a Train	XWW	en	imdbDisplay	\N	0
tt0000012	12	Tåget anländer till stationen	FI	sv	\N	informal title	0
tt0000012	13	The Arrival of a Train at La Ciotat	XWW	en	alternative	\N	0
tt0000012	14	Juna saapuu asemalle	FI	\N	\N	informal title	0
tt0000012	15	A vonat érkezése	HU	\N	imdbDisplay	\N	0
tt0000012	16	Ankunft eines Zuges in La Ciotat	DE	\N	imdbDisplay	\N	0
tt0000012	17	Прибытие поезда на вокзал города Ла-Сьота	RU	\N	\N	\N	0
tt0000012	18	Bir trenin La Ciotat garina varisi	TR	tr	\N	\N	0
tt0000012	19	La llegada de un tren a la estación de la ciotat	ES	\N	\N	informal title	0
tt0000012	1	L'arrivée du train en gare de La Ciotat	FR	\N	\N	\N	0
tt0000012	20	Toget kører ind på Le Ciotat	DK	\N	\N	\N	0
tt0000012	21	The Arrival of a Train	XEU	en	imdbDisplay	\N	0
tt0000012	22	L'arrivo di un treno alla stazione di La Ciotat	IT	\N	\N	\N	0
tt0000012	2	The Arrival of a Train	GB	\N	imdbDisplay	\N	0
tt0000012	3	The Arrival of a Train	US	\N	imdbDisplay	\N	0
tt0000012	4	Przyjazd pociagu na stacje	PL	\N	\N	\N	0
tt0000012	5	The Arrival of a Train	XWW	\N	imdbDisplay	\N	0
tt0000012	6	L'arrivée d'un train à La Ciotat	\N	\N	original	\N	1
tt0000012	7	Príchod vlaku do stanice La Ciotat	SK	\N	imdbDisplay	\N	0
tt0000012	8	The Arrival of the Mail Train	\N	\N	\N	\N	0
tt0000012	9	L'arrivo di un treno nella stazione di La Ciotat	IT	\N	\N	\N	0
tt0000013	10	Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon	FR	\N	\N	\N	0
tt0000013	11	Przybycie delegatów na kongres fotograficzny w Lyonie	PL	\N	imdbDisplay	\N	0
tt0000013	1	A kongresszus tagjainak partraszállása	HU	\N	imdbDisplay	\N	0
tt0000013	2	Débarquement	\N	\N	\N	\N	0
tt0000013	3	Promenade des congressistes sur le bord de la Saône	\N	\N	\N	\N	0
tt0000013	4	Arrivée des congressistes à Neuville-sur-Saône	FR	\N	alternative	\N	0
tt0000013	5	Le débarquement du congrès de photographie à Lyon	FR	\N	alternative	\N	0
tt0000013	6	Прибытие делегатов на фотоконгресс в Лионе	RU	\N	\N	\N	0
tt0000013	7	Congrès des sociétés photographiques de France	\N	\N	\N	\N	0
tt0000013	8	The Photographical Congress Arrives in Lyon	US	\N	\N	\N	0
tt0000013	9	Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon	\N	\N	original	\N	1
tt0000014	10	O Regador Regado	BR	\N	imdbDisplay	\N	0
tt0000014	11	L'arroseur arrosé	FR	\N	\N	\N	0
tt0000014	12	L'arroseur arrosé	\N	\N	original	\N	1
tt0000014	13	The Waterer Watered	US	\N	\N	\N	0
tt0000014	14	Puutarhuri	FI	\N	\N	\N	0
tt0000014	15	Pokropený kropic	CZ	\N	imdbDisplay	\N	0
tt0000014	16	Der begossene Gärtner	DE	\N	imdbDisplay	\N	0
tt0000014	17	Trädgårsmästarn	FI	sv	\N	\N	0
tt0000014	18	Le jardinier et le petit espiègle	\N	\N	\N	\N	0
tt0000014	19	The Sprayer Sprayed	\N	\N	\N	\N	0
tt0000014	1	The Sprinkler Sprinkled	US	\N	\N	\N	0
tt0000014	20	Политый поливальщик	RU	\N	\N	\N	0
tt0000014	2	Tables Turned on the Gardener	US	\N	\N	\N	0
tt0000014	3	Gartneren vandes	DK	\N	\N	\N	0
tt0000014	4	El Regador Regado	ES	\N	\N	complete title	0
tt0000014	5	A megöntözött öntöző	HU	\N	\N	\N	0
tt0000014	6	Vattnaren bevattnad	SE	\N	\N	\N	0
tt0000014	7	Le jardinier	FR	\N	\N	première title	0
tt0000014	8	Oblany ogrodnik	PL	\N	\N	\N	0
tt0000014	9	L'innaffiatore annaffiato	IT	\N	\N	\N	0