tconst	parentTconst	seasonNumber	episodeNumber
tt0041951	tt0041038	1	9
tt0042816	tt0989125	1	17
tt0042889	tt0989125	\N	\N
tt0043426	tt0040051	3	42
tt0043631	tt0989125	2	16
tt0043693	tt0989125	2	8
tt0043710	tt0989125	3	3
tt0044093	tt0959862	1	6
tt0044901	tt0989125	3	46
tt0045519	tt0989125	4	11
tt0045960	tt0044284	2	3
tt0046135	tt0989125	4	5
tt0046150	tt0341798	\N	\N
tt0046855	tt0046643	1	4
tt0046864	tt0989125	5	20
tt0047810	tt0914702	3	36
tt0047852	tt0047745	1	15
tt0047858	tt0046637	2	9
tt0047961	tt0989125	6	5
tt0048067	tt0046587	2	20
tt0048302	tt0047768	1	6
tt0048371	tt0989125	6	11
tt0048378	tt0047702	1	6
tt0048462	tt0047702	1	3
tt0048562	tt0047768	1	10
tt0048883	tt0989125	6	42
tt0049473	tt0046593	1	20
tt0049572	tt0914702	1	30
tt0049669	tt0048893	1	2
tt0050031	tt0050013	1	4
tt0050259	tt0048893	1	20
tt0050318	tt0046593	4	1
tt0050320	tt0914702	3	39
tt0050641	tt4280482	1	1
tt0050678	tt0161126	2	11
tt0050695	tt0046637	3	6
tt0050988	tt0048893	1	16
tt0051344	tt0050013	1	6
tt0051523	tt0048893	3	2
tt0051625	tt0048893	2	15
tt0051680	tt0161126	3	9
tt0051929	tt0989125	9	45
tt0052128	tt0441950	4	2
tt0052236	tt0793361	1	2
tt0052237	tt0793361	1	5
tt0052238	tt0793361	1	4
tt0052239	tt0793361	1	3
tt0052240	tt0793361	1	1
tt0052241	tt0793361	1	6
tt0052290	tt1646046	1	10
tt0052628	tt0914702	4	18
tt0052630	tt0050013	2	9
tt0052647	tt4280486	1	8
tt0052730	tt0320048	1	11
tt0052857	tt0259792	\N	\N
tt0052874	tt0050013	2	6
tt0052931	tt0914702	3	28
tt0052952	tt4280486	1	1
tt0053303	tt0793361	2	3
tt0053304	tt0793361	2	2
tt0053305	tt0793361	2	1
tt0053343	tt1845727	1	1
tt0053384	tt0052511	1	3
tt0053405	tt0259792	\N	\N
tt0053581	tt0048893	4	14
tt0053722	tt0190181	1	6
tt0053723	tt0190181	1	2
tt0053827	tt0341798	4	17
tt0053966	tt0048893	4	8
tt0053974	tt0348926	1	5
tt0054015	tt0051312	2	1
tt0054028	tt0259792	\N	\N
tt0054057	tt0190181	1	5
tt0054062	tt0259792	\N	\N
tt0054087	tt0259792	\N	\N
tt0054319	tt0052511	1	33
tt0054338	tt0793361	3	1
tt0054339	tt0793361	3	3
tt0054340	tt0793361	3	2
tt0054645	tt0190181	2	4
tt0054654	tt0190181	2	8
tt0054754	tt0190181	2	3
tt0054794	tt0914702	4	27
tt0054796	tt0190181	3	6
tt0054994	tt0046593	8	2
tt0054996	tt0320048	1	10
tt0055130	tt0190181	2	5
tt0055131	tt0161126	4	27
tt0055132	tt0190181	2	2
tt0055203	tt0161126	4	47
tt0055250	tt0259792	\N	\N
tt0055281	tt0190181	1	7
tt0055314	tt0914702	6	26
tt0055334	tt0259792	\N	\N
tt0055359	tt0990935	2	20
tt0055387	tt0161126	4	43
tt0055433	tt0914702	7	8
tt0055443	tt0161126	4	36
tt0055476	tt0793361	4	2
tt0055477	tt0793361	4	1
tt0055704	tt0793361	5	2
tt0055808	tt0054532	1	28
tt0055929	tt0046593	10	17
tt0055952	tt0259792	\N	\N
tt0055961	tt0046593	9	2
tt0055989	tt0054513	2	1
tt0056033	tt0046593	9	1
tt0056199	tt0259792	\N	\N
tt0056250	tt0046593	9	10
tt0056266	tt0055685	1	18
tt0056295	tt0190181	3	1
tt0056324	tt0055685	1	4
tt0056359	tt0259792	\N	\N
tt0056373	tt0046593	8	21
tt0056374	tt0990935	4	21
tt0056398	tt2199914	1	7
tt0056441	tt0046593	9	6
tt0056476	tt0914702	4	49
tt0056508	tt0190181	3	5
tt0056523	tt0793361	5	1
tt0056525	tt0403808	2	5
tt0056578	tt0055663	\N	\N
tt0056590	tt0190181	3	2
tt0056798	tt0190181	4	2
tt0056809	tt0190181	5	2
tt0056980	tt0259792	\N	\N
tt0057010	tt0190181	4	7
tt0057157	tt0046593	10	1
tt0057201	tt0046593	9	16
tt0057255	tt0046593	9	15
tt0057260	tt0969924	3	21
tt0057451	tt0190181	4	5
tt0057456	tt0190181	4	6
tt0057526	tt0793361	6	1
tt0057585	tt0242203	3	1
tt0057668	tt0046593	10	5
tt0057672	tt0259792	\N	\N
tt0057817	tt0190181	5	8
tt0057867	tt0046593	10	12
tt0057874	tt0259792	\N	\N
tt0057927	tt1384817	1	7
tt0057959	tt1314953	1	11
tt0057976	tt0969924	4	2
tt0058015	tt0497975	1	1
tt0058035	tt0259792	\N	\N
tt0058078	tt0190181	5	9
tt0058116	tt0056754	1	23
tt0058302	tt0217931	\N	\N
tt0058613	tt0793361	7	1
tt0058614	tt0793361	7	2
tt0058640	tt0046593	11	7
tt0058746	tt0190181	5	7
tt0058893	tt0058853	1	34
tt0058900	tt0259792	\N	\N
tt0058908	tt0969640	1	2
tt0058914	tt0212699	1	7
tt0058916	tt0212698	3	4
tt0058927	tt0058853	1	25
tt0058931	tt0405611	1	3
tt0058937	tt0046593	12	19
tt0058984	tt0058853	1	41
tt0058989	tt0969640	1	1
tt0059011	tt0058853	1	18
tt0059020	tt0058853	1	72
tt0059047	tt0212698	3	10
tt0059048	tt0969640	1	11
tt0059053	tt0058853	1	17
tt0059061	tt0058836	1	2
tt0059086	tt0969640	1	8
tt0059092	tt0190181	6	4
tt0059158	tt0212698	3	1
tt0059165	tt0212699	1	12
tt0059191	tt0058853	1	29
tt0059198	tt0058836	1	8
tt0059225	tt0058853	1	35
tt0059230	tt0212699	1	2
tt0059286	tt0405611	1	1
tt0059333	tt0165593	1	3
tt0059396	tt0969640	1	5
tt0059420	tt0165593	1	7
tt0059450	tt0969924	4	14
tt0059451	tt0212698	3	5
tt0059461	tt0212699	1	5
tt0059476	tt0212699	1	10
tt0059510	tt0212698	3	11
tt0059513	tt0058836	1	1
tt0059523	tt0212698	3	12
tt0059537	tt0969640	1	7
tt0059566	tt0212699	1	1
tt0059569	tt0165593	1	2
tt0059571	tt0212699	1	13
tt0059591	tt0058853	1	69
tt0059658	tt0212698	3	3
tt0059708	tt0058853	1	33
tt0059717	tt0212698	3	8
tt0059751	tt0793361	7	3
tt0059752	tt0058853	1	42
tt0059753	tt0060028	1	0
tt0059759	tt0190181	6	3
tt0059808	tt0058836	1	5
tt0059822	tt0058853	1	40
tt0059830	tt0058853	1	38
tt0059847	tt0212698	2	15
tt0059849	tt1157603	1	1
tt0059854	tt0058853	1	37
tt0059886	tt0058853	1	43
tt0060100	tt0212698	4	7
tt0060119	tt0058853	1	62
tt0060166	tt0058853	1	57
tt0060180	tt0058853	1	45
tt0060202	tt0058853	1	48
tt0060208	tt0233023	1	7
tt0060211	tt0212699	1	29
tt0060217	tt0212699	1	20
tt0060235	tt0212698	3	17
tt0060255	tt0058853	1	60
tt0060257	tt0165593	2	3
tt0060282	tt0233023	1	2
tt0060284	tt0165593	2	2
tt0060292	tt0165593	1	8
tt0060322	tt0212698	3	15
tt0060331	tt1711895	1	13
tt0060365	tt0212699	1	33
tt0060367	tt0212699	1	27
tt0060370	tt0212699	1	15
tt0060387	tt0058836	2	7
tt0060394	tt0212698	4	8
tt0060403	tt0058836	2	9
tt0060412	tt0212698	3	28
tt0060419	tt0212698	3	16
tt0060425	tt0212699	1	16
tt0060428	tt0058836	2	2
tt0060460	tt0212698	3	36
tt0060470	tt0165593	1	4
tt0060493	tt0058853	1	71
tt0060506	tt0058853	1	68
tt0060556	tt0815352	\N	\N
tt0060567	tt0861682	1	5
tt0060634	tt0058853	1	76
tt0060643	tt0058836	2	1
tt0060644	tt0058853	1	53
tt0060656	tt0190181	5	11
tt0060657	tt0165593	2	4
tt0060663	tt0212698	3	21
tt0060682	tt0058853	1	77
tt0060715	tt0046593	13	16
tt0060727	tt0861682	1	11
tt0060772	tt0212699	2	9
tt0060781	tt0212698	3	34
tt0060844	tt0212699	2	6
tt0060875	tt0212698	3	27
tt0060876	tt0212698	3	23
tt0060953	tt0165593	4	3
tt0060981	tt0058853	1	49
tt0060996	tt0058853	1	58
tt0061025	tt0793361	7	4
tt0061027	tt0060028	1	3
tt0061048	tt0861682	1	12
tt0061063	tt0058853	1	75
tt0061100	tt0058853	1	63
tt0061104	tt0058836	2	10
tt0061110	tt0212699	2	12
tt0061129	tt0212698	3	26
tt0061143	tt1157603	1	2
tt0061145	tt0212698	3	31
tt0061171	tt0058853	1	54
tt0061172	tt0058836	2	11
tt0061178	tt0058853	1	70
tt0061185	tt0058853	1	50
tt0061187	tt0861682	1	4
tt0061231	tt0056792	5	3
tt0061312	tt0797756	1	2
tt0061327	tt0212699	2	20
tt0061348	tt0797756	1	1
tt0061361	tt0212699	2	37
tt0061392	tt1323588	1	12
tt0061413	tt0212699	2	28
tt0061422	tt0046593	14	11
tt0061425	tt1323588	1	7
tt0061430	tt0212698	5	7
tt0061466	tt1323588	1	3
tt0061527	tt1323588	1	5
tt0061533	tt1323588	1	2
tt0061544	tt0212698	4	29
tt0061552	tt0200358	1	8
tt0061554	tt0058853	1	84
tt0061564	tt0058853	1	101
tt0061639	tt0212699	2	27
tt0061642	tt0058853	1	102
tt0061644	tt0212698	4	20
tt0061666	tt0212698	4	24
tt0061713	tt0165593	3	1
tt0061721	tt0058853	1	123
tt0061760	tt0212698	4	23
tt0061813	tt0212698	5	4
tt0061825	tt0212699	2	29
tt0061871	tt0212698	5	8
tt0061901	tt0212699	3	1
tt0061915	tt0398430	1	10